date,close,high,low,open,volume
2024-09-24,22.6299991607666,22.719999313354492,21.540000915527344,22.610000610351562,12121400
2024-09-25,22.18000030517578,22.829999923706055,22.06999969482422,22.15999984741211,6139700
2024-09-26,22.290000915527344,22.639999389648438,21.8700008392334,22.399999618530273,5777500
2024-09-27,22.479999542236328,23.100000381469727,21.969999313354492,22.389999389648438,7416500
2024-09-30,22.93000030517578,23.639999389648438,22.170000076293945,22.299999237060547,10161700
2024-10-01,21.969999313354492,23.1200008392334,21.809999465942383,22.950000762939453,7189200
2024-10-02,21.489999771118164,22.299999237060547,21.40999984741211,21.860000610351562,5673100
2024-10-03,21.200000762939453,21.790000915527344,21.110000610351562,21.360000610351562,4665800
2024-10-04,21.399999618530273,21.969999313354492,21.290000915527344,21.479999542236328,5286200
2024-10-07,20.899999618530273,21.530000686645508,20.809999465942383,21.350000381469727,5988000
2024-10-08,20.709999084472656,21.270000457763672,20.530000686645508,20.899999618530273,4840500
2024-10-09,20.5,20.739999771118164,20.299999237060547,20.5,3914000
2024-10-10,20.90999984741211,21.049999237060547,20.3799991607666,20.469999313354492,4180800
2024-10-11,20.829999923706055,21.219999313354492,20.65999984741211,20.65999984741211,3931600
2024-10-14,21.329999923706055,21.670000076293945,20.459999084472656,20.75,6636600
2024-10-15,21.270000457763672,21.68000030517578,20.979999542236328,21.450000762939453,4851900
2024-10-16,21.65999984741211,21.75,21.030000686645508,21.1299991607666,4264600
2024-10-17,21.40999984741211,21.65999984741211,21.229999542236328,21.5,3015300
2024-10-18,21.219999313354492,21.610000610351562,20.979999542236328,21.40999984741211,5302200
2024-10-21,20.700000762939453,21.219999313354492,20.65999984741211,21.100000381469727,3956500
2024-10-22,20.93000030517578,20.940000534057617,20.43000030517578,20.6200008392334,3232300
2024-10-23,20.540000915527344,20.979999542236328,20.350000381469727,20.729999542236328,2945000
2024-10-24,20.6299991607666,20.84000015258789,20.479999542236328,20.6299991607666,2682300
2024-10-25,20.56999969482422,21.43000030517578,20.540000915527344,20.649999618530273,5989000
2024-10-28,22.729999542236328,22.770000457763672,20.729999542236328,20.84000015258789,13641200
2024-10-29,22.68000030517578,23.200000762939453,22.09000015258789,22.700000762939453,10078100
2024-10-30,23.280000686645508,24.540000915527344,22.75,23.399999618530273,12383600
2024-10-31,22.18000030517578,23.030000686645508,22.049999237060547,22.829999923706055,5594500
2024-11-01,22.40999984741211,23.049999237060547,22.079999923706055,22.399999618530273,4744500
2024-11-04,22.329999923706055,22.649999618530273,21.8799991607666,22.200000762939453,4300200
2024-11-05,22.989999771118164,23.200000762939453,22.270000457763672,22.31999969482422,5858400
2024-11-06,23.100000381469727,23.81999969482422,22.899999618530273,23.309999465942383,6648000
2024-11-07,23.450000762939453,23.65999984741211,22.809999465942383,23.06999969482422,5554400
2024-11-08,24.8799991607666,25.389999389648438,23.239999771118164,23.440000534057617,15908600
2024-11-11,27.260000228881836,28.049999237060547,24.6299991607666,25.260000228881836,26633000
2024-11-12,26.84000015258789,27.100000381469727,24.950000762939453,26.059999465942383,18972700
2024-11-13,26.459999084472656,28.219999313354492,26.219999313354492,26.260000228881836,18490300
2024-11-14,27.3700008392334,28.280000686645508,26.719999313354492,27.170000076293945,16502000
2024-11-15,26.59000015258789,28.59000015258789,26.31999969482422,28.079999923706055,16451800
2024-11-18,26.440000534057617,27.15999984741211,25.850000381469727,26.649999618530273,8494900
2024-11-19,27.56999969482422,27.600000381469727,25.709999084472656,25.889999389648438,8698600
2024-11-20,28.450000762939453,29.799999237060547,27.260000228881836,27.260000228881836,22089700
2024-11-21,27.81999969482422,29.170000076293945,27.18000030517578,29.09000015258789,10587200
2024-11-22,27.899999618530273,28.459999084472656,27.420000076293945,27.8799991607666,7975700
2024-11-25,29.670000076293945,29.770000457763672,27.959999084472656,28.049999237060547,13090400
2024-11-26,30.329999923706055,32.119998931884766,28.780000686645508,29.399999618530273,24657300
2024-11-27,30.889999389648438,31.549999237060547,30.510000228881836,30.799999237060547,12895100
2024-11-29,29.049999237060547,31.079999923706055,28.850000381469727,31.010000228881836,10473700
2024-12-02,27.270000457763672,29.3700008392334,26.75,28.959999084472656,13576600
2024-12-03,27.440000534057617,27.59000015258789,26.489999771118164,26.549999237060547,6009900
2024-12-04,27.030000686645508,27.829999923706055,26.6299991607666,27.06999969482422,6387500
2024-12-05,28.6299991607666,30.8700008392334,26.149999618530273,27.0,40704900
2024-12-06,29.059999465942383,29.350000381469727,28.110000610351562,29.1200008392334,15161400
2024-12-09,27.93000030517578,29.860000610351562,27.739999771118164,29.0,11495400
2024-12-10,26.93000030517578,28.389999389648438,26.850000381469727,27.8799991607666,18209400
2024-12-11,28.969999313354492,30.15999984741211,27.510000228881836,27.75,20485000
2024-12-12,28.75,29.65999984741211,28.579999923706055,28.899999618530273,8855700
2024-12-13,27.989999771118164,28.860000610351562,27.920000076293945,28.700000762939453,6581600
2024-12-16,29.440000534057617,29.59000015258789,27.270000457763672,27.700000762939453,8700000
2024-12-17,31.260000228881836,31.8799991607666,29.639999389648438,29.639999389648438,19948100
2024-12-18,28.549999237060547,31.700000762939453,28.34000015258789,31.100000381469727,13947300
2024-12-19,29.0,30.600000381469727,28.81999969482422,29.15999984741211,10338200
2024-12-20,29.81999969482422,30.520000457763672,28.309999465942383,28.540000915527344,19606700
2024-12-23,30.899999618530273,31.110000610351562,29.780000686645508,29.81999969482422,8226500
2024-12-24,31.139999389648438,31.59000015258789,30.579999923706055,31.0,5523500
2024-12-26,32.9900016784668,34.369998931884766,31.600000381469727,32.619998931884766,20432900
2024-12-27,32.20000076293945,33.04999923706055,30.729999542236328,32.38999938964844,10141700
2024-12-30,32.0099983215332,32.880001068115234,31.610000610351562,31.799999237060547,9593100
2024-12-31,31.34000015258789,32.439998626708984,31.100000381469727,32.060001373291016,7395300
2025-01-02,30.65999984741211,32.04999923706055,30.3700008392334,31.84000015258789,7979700
2025-01-03,31.649999618530273,32.13999938964844,30.56999969482422,30.799999237060547,7461800
2025-01-06,32.81999969482422,33.4900016784668,30.760000228881836,31.700000762939453,12609400
2025-01-07,33.369998931884766,34.400001525878906,31.709999084472656,32.79999923706055,13360700
2025-01-08,32.959999084472656,33.369998931884766,32.40999984741211,32.970001220703125,6320000
2025-01-10,32.310001373291016,32.939998626708984,31.399999618530273,32.5,7068200
2025-01-13,31.020000457763672,31.799999237060547,30.899999618530273,31.600000381469727,5567000
2025-01-14,27.8799991607666,31.68000030517578,27.559999465942383,31.260000228881836,11796600
2025-01-15,27.959999084472656,29.329999923706055,27.84000015258789,28.899999618530273,6025400
2025-01-16,27.719999313354492,28.139999389648438,27.40999984741211,27.940000534057617,4432000
2025-01-17,27.510000228881836,28.790000915527344,27.020000457763672,27.610000610351562,8977500
2025-01-21,27.469999313354492,27.56999969482422,26.329999923706055,27.399999618530273,5867800
2025-01-22,27.649999618530273,28.020000457763672,27.299999237060547,27.360000610351562,5025400
2025-01-23,28.329999923706055,29.260000228881836,27.68000030517578,27.8799991607666,8828200
2025-01-24,27.770000457763672,28.670000076293945,27.6200008392334,28.299999237060547,4511600
2025-01-27,26.969999313354492,27.68000030517578,26.799999237060547,26.920000076293945,5060300
2025-01-28,27.459999084472656,27.59000015258789,26.649999618530273,27.0,3169900
2025-01-29,27.510000228881836,27.739999771118164,27.059999465942383,27.40999984741211,3220400
2025-01-30,27.989999771118164,28.229999542236328,27.709999084472656,27.84000015258789,3343900
2025-01-31,26.899999618530273,28.18000030517578,26.899999618530273,27.790000915527344,4472100
2025-02-03,25.889999389648438,26.540000915527344,25.5,25.56999969482422,5740500
2025-02-04,25.899999618530273,26.25,25.799999237060547,25.850000381469727,3353700
2025-02-05,24.93000030517578,25.809999465942383,24.899999618530273,25.700000762939453,4580200
2025-02-06,24.799999237060547,25.389999389648438,24.530000686645508,24.93000030517578,4349500
2025-02-07,24.729999542236328,25.020000457763672,24.600000381469727,24.899999618530273,3403300
2025-02-10,27.1200008392334,27.270000457763672,25.299999237060547,25.5,9694700
2025-02-11,26.559999465942383,27.760000228881836,26.469999313354492,26.850000381469727,7042700
2025-02-12,25.989999771118164,26.399999618530273,25.600000381469727,26.1200008392334,3999200
2025-02-13,26.34000015258789,26.399999618530273,25.75,25.75,8255300
2025-02-14,27.0,28.969999313354492,26.899999618530273,28.899999618530273,12142600
2025-02-18,26.969999313354492,27.59000015258789,26.65999984741211,27.030000686645508,5337800
2025-02-19,26.0,26.959999084472656,25.920000076293945,26.799999237060547,4382100
2025-02-20,27.040000915527344,27.450000762939453,25.760000228881836,25.799999237060547,7735200
2025-02-21,26.420000076293945,27.579999923706055,26.15999984741211,27.25,6130900
2025-02-24,25.0,26.389999389648438,24.950000762939453,26.34000015258789,5980000
2025-02-25,24.420000076293945,25.290000915527344,23.829999923706055,24.93000030517578,6551500
2025-02-26,24.610000610351562,25.209999084472656,24.450000762939453,24.540000915527344,3272500
2025-02-27,24.479999542236328,25.3700008392334,24.139999389648438,25.0,4590000
2025-02-28,25.040000915527344,25.100000381469727,24.200000762939453,24.329999923706055,4137100
2025-03-03,24.399999618530273,25.479999542236328,24.18000030517578,25.260000228881836,4291000
2025-03-04,24.299999237060547,24.860000610351562,23.440000534057617,23.770000457763672,5068700
2025-03-05,25.06999969482422,25.15999984741211,24.110000610351562,24.329999923706055,3282500
2025-03-06,24.200000762939453,25.010000228881836,24.049999237060547,24.739999771118164,3421400
2025-03-07,24.0,24.350000381469727,23.520000457763672,24.0,3464000
2025-03-10,22.420000076293945,23.579999923706055,22.260000228881836,23.440000534057617,6226900
2025-03-11,22.610000610351562,22.979999542236328,22.079999923706055,22.350000381469727,4226900
2025-03-12,21.989999771118164,23.239999771118164,21.889999389648438,22.950000762939453,3718200
2025-03-13,21.950000762939453,22.25,21.559999465942383,22.049999237060547,3829800
2025-03-14,23.049999237060547,23.149999618530273,22.290000915527344,22.290000915527344,3960500
2025-03-17,23.5,23.729999542236328,22.969999313354492,23.239999771118164,2899100
2025-03-18,23.299999237060547,23.6200008392334,23.139999389648438,23.290000915527344,2155800
2025-03-19,23.709999084472656,23.989999771118164,23.260000228881836,23.399999618530273,3032300
2025-03-20,23.510000228881836,24.1200008392334,23.510000228881836,23.649999618530273,1998200
2025-03-21,24.75,24.809999465942383,23.649999618530273,23.75,6893900
2025-03-24,25.610000610351562,25.829999923706055,25.149999618530273,25.350000381469727,5036000
2025-03-25,25.399999618530273,25.770000457763672,24.989999771118164,25.700000762939453,10106800
2025-03-26,28.360000610351562,29.799999237060547,27.31999969482422,28.84000015258789,52930500
2025-03-27,22.09000015258789,26.280000686645508,21.15999984741211,25.8700008392334,96733100
2025-03-28,21.729999542236328,22.790000915527344,21.700000762939453,21.889999389648438,44771700
2025-03-31,22.31999969482422,22.6299991607666,20.729999542236328,21.399999618530273,16147900
2025-04-01,22.610000610351562,23.25,21.950000762939453,22.760000228881836,14435300
2025-04-02,22.690000534057617,23.020000457763672,22.25,22.489999771118164,10965100
2025-04-03,21.100000381469727,21.780000686645508,21.079999923706055,21.600000381469727,11141900
2025-04-04,23.489999771118164,23.850000381469727,20.780000686645508,21.420000076293945,20608200
2025-04-07,24.290000915527344,25.020000457763672,22.399999618530273,22.600000381469727,17191900
2025-04-08,23.389999389648438,24.93000030517578,22.969999313354492,24.81999969482422,12062300
2025-04-09,25.399999618530273,25.459999084472656,23.030000686645508,23.030000686645508,17695900
2025-04-10,25.020000457763672,26.200000762939453,24.40999984741211,25.0,11545400
2025-04-11,26.399999618530273,26.440000534057617,25.25,25.5,10984100
2025-04-14,26.979999542236328,27.18000030517578,25.68000030517578,26.65999984741211,10628400
2025-04-15,26.700000762939453,27.3799991607666,26.6200008392334,26.8799991607666,6738100
2025-04-16,26.25,26.65999984741211,25.719999313354492,26.450000762939453,6292800
2025-04-17,26.780000686645508,27.190000534057617,26.170000076293945,26.209999084472656,7434800
2025-04-21,26.770000457763672,27.040000915527344,25.790000915527344,26.709999084472656,7690000
2025-04-22,27.799999237060547,27.940000534057617,26.8799991607666,26.989999771118164,11065900
2025-04-23,27.1200008392334,28.25,26.959999084472656,28.200000762939453,8862700
2025-04-24,27.079999923706055,27.579999923706055,26.84000015258789,27.100000381469727,6212100
2025-04-25,27.459999084472656,27.799999237060547,27.1299991607666,27.1299991607666,5853400
2025-04-28,27.59000015258789,27.59000015258789,26.979999542236328,27.399999618530273,6819300
2025-04-29,27.260000228881836,27.940000534057617,27.260000228881836,27.450000762939453,5394400
2025-04-30,27.860000610351562,27.93000030517578,26.790000915527344,26.899999618530273,6578100
2025-05-01,27.43000030517578,28.350000381469727,27.420000076293945,27.979999542236328,5693500
2025-05-02,27.479999542236328,27.920000076293945,27.149999618530273,27.700000762939453,5579900
2025-05-05,26.600000381469727,27.40999984741211,26.350000381469727,27.329999923706055,7132400
2025-05-06,26.040000915527344,26.5,25.670000076293945,26.440000534057617,5883800
2025-05-07,26.010000228881836,26.34000015258789,25.8799991607666,26.190000534057617,4364300
2025-05-08,26.780000686645508,26.989999771118164,26.18000030517578,26.299999237060547,6521700
2025-05-09,27.540000915527344,27.729999542236328,26.760000228881836,26.780000686645508,7795200
2025-05-12,28.049999237060547,28.18000030517578,27.290000915527344,28.059999465942383,7395200
2025-05-13,28.389999389648438,28.860000610351562,28.049999237060547,28.049999237060547,10365300
2025-05-14,28.729999542236328,29.389999389648438,28.299999237060547,28.479999542236328,14552300
2025-05-15,28.6299991607666,28.639999389648438,27.420000076293945,28.579999923706055,9364400
2025-05-16,28.450000762939453,29.059999465942383,28.299999237060547,28.610000610351562,6504400
2025-05-19,27.889999389648438,28.200000762939453,27.690000534057617,27.75,4223500
2025-05-20,28.510000228881836,28.780000686645508,27.850000381469727,27.889999389648438,4795100
2025-05-21,28.049999237060547,29.190000534057617,28.020000457763672,28.399999618530273,8762000
2025-05-22,30.860000610351562,31.0,28.489999771118164,28.549999237060547,21451000
2025-05-23,33.029998779296875,33.209999084472656,30.549999237060547,30.600000381469727,30477600
2025-05-27,35.0099983215332,35.7400016784668,33.630001068115234,33.970001220703125,33217800
2025-05-28,31.209999084472656,35.810001373291016,30.729999542236328,35.779998779296875,45300400
2025-05-29,29.56999969482422,31.350000381469727,29.31999969482422,31.170000076293945,15819000
2025-05-30,29.799999237060547,30.489999771118164,29.190000534057617,29.200000762939453,10227800
2025-06-02,30.639999389648438,30.8799991607666,29.729999542236328,29.8700008392334,7430700
2025-06-03,30.100000381469727,31.049999237060547,30.020000457763672,30.809999465942383,6086500
2025-06-04,29.950000762939453,30.969999313354492,29.34000015258789,29.899999618530273,7314000
2025-06-05,29.450000762939453,30.610000610351562,29.229999542236328,29.809999465942383,6322800
2025-06-06,29.579999923706055,30.0,29.520000457763672,29.68000030517578,4379300
2025-06-09,30.34000015258789,30.489999771118164,29.450000762939453,29.920000076293945,5836200
2025-06-10,30.149999618530273,30.600000381469727,29.65999984741211,30.540000915527344,11974400
2025-06-11,28.549999237060547,29.40999984741211,28.420000076293945,29.020000457763672,18039200
2025-06-12,22.139999389648438,24.299999237060547,21.540000915527344,23.56999969482422,172324500
2025-06-13,22.139999389648438,23.149999618530273,22.100000381469727,22.18000030517578,59849900
2025-06-16,23.31999969482422,23.459999084472656,22.40999984741211,22.770000457763672,31522700
2025-06-17,22.989999771118164,23.780000686645508,22.790000915527344,23.0,24797600
2025-06-18,23.440000534057617,23.950000762939453,22.93000030517578,23.06999969482422,14712100
2025-06-20,23.459999084472656,23.729999542236328,23.1299991607666,23.520000457763672,19994200
2025-06-23,22.81999969482422,23.329999923706055,22.450000762939453,23.030000686645508,12120500
2025-06-24,23.290000915527344,23.329999923706055,22.850000381469727,23.030000686645508,11660200
2025-06-25,23.549999237060547,23.690000534057617,23.049999237060547,23.3799991607666,9840700
2025-06-26,23.8799991607666,24.059999465942383,23.299999237060547,23.399999618530273,8778000
2025-06-27,23.59000015258789,24.260000228881836,23.459999084472656,23.989999771118164,11638200
2025-06-30,24.389999389648438,24.399999618530273,23.540000915527344,23.639999389648438,10439300
2025-07-01,23.68000030517578,24.5,23.68000030517578,24.149999618530273,8308000
2025-07-02,23.950000762939453,24.100000381469727,23.75,23.899999618530273,6428600
2025-07-03,23.59000015258789,24.15999984741211,23.489999771118164,23.850000381469727,5566300
2025-07-07,22.6200008392334,23.479999542236328,22.530000686645508,23.479999542236328,12873500
2025-07-08,22.75,22.950000762939453,22.579999923706055,22.709999084472656,7863600
2025-07-09,23.190000534057617,23.600000381469727,22.530000686645508,22.8799991607666,14641400
2025-07-10,23.100000381469727,23.329999923706055,23.010000228881836,23.040000915527344,5991000
2025-07-11,23.329999923706055,24.049999237060547,23.1299991607666,23.1299991607666,11454100
2025-07-14,23.700000762939453,23.84000015258789,23.389999389648438,23.440000534057617,7769600
2025-07-15,23.219999313354492,23.68000030517578,23.170000076293945,23.65999984741211,7321600
2025-07-16,23.68000030517578,23.850000381469727,23.309999465942383,23.399999618530273,7738300
2025-07-17,23.399999618530273,23.719999313354492,23.3799991607666,23.540000915527344,7307200
2025-07-18,23.280000686645508,23.510000228881836,23.1299991607666,23.459999084472656,6628400
2025-07-21,24.200000762939453,24.43000030517578,23.049999237060547,23.280000686645508,17718400
2025-07-22,24.260000228881836,24.84000015258789,23.530000686645508,24.139999389648438,12006300
2025-07-23,23.959999084472656,24.75,23.809999465942383,24.459999084472656,8305100
2025-07-24,23.530000686645508,23.940000534057617,23.459999084472656,23.889999389648438,6338100
2025-07-25,23.329999923706055,23.600000381469727,23.25,23.510000228881836,7090600
2025-07-28,22.979999542236328,23.559999465942383,22.950000762939453,23.350000381469727,11481900
2025-07-29,22.549999237060547,23.040000915527344,22.530000686645508,23.010000228881836,6078800
2025-07-30,22.450000762939453,22.790000915527344,22.270000457763672,22.59000015258789,7956600
2025-07-31,22.450000762939453,23.34000015258789,22.299999237060547,22.350000381469727,13749900
2025-08-01,22.100000381469727,22.610000610351562,21.920000076293945,22.31999969482422,7878400
2025-08-04,22.6299991607666,22.670000076293945,22.06999969482422,22.25,5059400
2025-08-05,22.809999465942383,23.049999237060547,22.459999084472656,22.5,4981400
2025-08-06,22.809999465942383,22.860000610351562,22.420000076293945,22.81999969482422,4825000
2025-08-07,22.649999618530273,23.1299991607666,22.489999771118164,22.799999237060547,4456300
2025-08-08,22.270000457763672,22.829999923706055,22.219999313354492,22.6299991607666,4833100
2025-08-11,22.40999984741211,22.809999465942383,22.290000915527344,22.290000915527344,5212500
2025-08-12,22.93000030517578,22.950000762939453,22.469999313354492,22.5,4854200
2025-08-13,23.020000457763672,23.209999084472656,22.809999465942383,22.950000762939453,5349300
2025-08-14,22.889999389648438,22.90999984741211,22.56999969482422,22.84000015258789,4780000
2025-08-15,22.940000534057617,23.020000457763672,22.670000076293945,22.940000534057617,4965600
2025-08-18,23.110000610351562,23.170000076293945,22.899999618530273,22.940000534057617,5107100
2025-08-19,22.81999969482422,23.18000030517578,22.700000762939453,23.100000381469727,5532800
2025-08-20,22.6299991607666,22.770000457763672,22.3700008392334,22.719999313354492,4388700
2025-08-21,22.559999465942383,22.6200008392334,22.3799991607666,22.600000381469727,4090600
2025-08-22,22.889999389648438,23.030000686645508,22.6200008392334,22.649999618530273,5551400
2025-08-25,22.68000030517578,22.899999618530273,22.559999465942383,22.860000610351562,3801000
2025-08-26,22.299999237060547,22.799999237060547,22.270000457763672,22.670000076293945,7867600
2025-08-27,22.5,22.579999923706055,22.270000457763672,22.459999084472656,6892000
2025-08-28,22.790000915527344,22.899999618530273,22.3700008392334,22.559999465942383,6482300
2025-08-29,22.40999984741211,22.81999969482422,22.40999984741211,22.719999313354492,5371500
2025-09-02,23.40999984741211,23.40999984741211,22.18000030517578,22.360000610351562,9567000
2025-09-03,22.8799991607666,23.729999542236328,22.68000030517578,23.510000228881836,9771400
2025-09-04,22.3700008392334,22.850000381469727,22.3700008392334,22.760000228881836,5531800
2025-09-05,22.610000610351562,22.790000915527344,22.280000686645508,22.600000381469727,11183300
2025-09-08,23.219999313354492,23.469999313354492,22.559999465942383,22.65999984741211,10151200
2025-09-09,23.59000015258789,23.6299991607666,22.940000534057617,23.100000381469727,18374400
2025-09-10,24.3700008392334,25.43000030517578,24.040000915527344,25.209999084472656,46254000
2025-09-11,24.850000381469727,24.850000381469727,23.889999389648438,24.0,12512600
2025-09-12,24.93000030517578,25.139999389648438,24.75,24.889999389648438,9320100
2025-09-15,25.530000686645508,25.809999465942383,24.989999771118164,25.0,9604000
2025-09-16,26.34000015258789,26.420000076293945,25.610000610351562,25.690000534057617,9830000
2025-09-17,26.100000381469727,26.469999313354492,25.579999923706055,26.350000381469727,7897100
2025-09-18,25.8799991607666,26.420000076293945,25.84000015258789,26.209999084472656,7806200
2025-09-19,26.079999923706055,26.389999389648438,25.790000915527344,25.829999923706055,9567600
2025-09-22,26.780000686645508,27.34000015258789,25.969999313354492,26.0,11263600
2025-09-23,26.799999237060547,27.239999771118164,26.59000015258789,26.90999984741211,7064000
